link,datemod,dateadded,hash
https://cognitus.com/solutions/dsc/,2024-07-04T12:12:08+00:00,fdc298f10da4fd71082ffe7455b5b409,2024-07-05T22:00:01+00:00
https://cognitus.com/solutions/erp/sap-s4hana/,2024-07-04T12:12:08+00:00,9dd924c5e0b2bef3b497ca57ab0a5227,2024-07-05T22:00:01+00:00
https://cognitus.com/solutions/erp/,2024-07-04T12:12:08+00:00,72294b5f8f731709e3c155213b1d7b28,2024-07-05T22:00:01+00:00
https://cognitus.com/solutions/erp/sap-s-4hana-ppc/,2024-07-04T12:12:08+00:00,f7a06c133edaad7dce2610d762fabad4,2024-07-05T22:00:01+00:00
https://cognitus.com/solutions/spend-management/,2024-07-04T12:12:08+00:00,f2babaf93716254e445d8028e4661b54,2024-07-05T22:00:01+00:00
https://cognitus.com/solutions/sap-btp/,2024-07-04T12:12:08+00:00,f2924e12d996850af9f770d40c4cb66a,2024-07-05T22:00:01+00:00
https://cognitus.com/solutions/finance-analytics/sap-datasphere/,2024-07-04T12:12:08+00:00,6931d8165c3f3c1e2c0cd6d29b0834ef,2024-07-05T22:00:01+00:00
https://cognitus.com/solutions/finance-analytics/sap-analytics-cloud/,2024-07-04T12:12:08+00:00,7bfe7c25d669c3ea62bb0017600a5f17,2024-07-05T22:00:01+00:00
https://cognitus.com/solutions/erp/sap-s4hana/cloud-public/,2024-07-04T12:12:08+00:00,0c0976b502972a07f550a203845225ac,2024-07-05T22:00:01+00:00
https://cognitus.com/solutions/spend-management/sap-ariba/,2024-07-04T12:12:08+00:00,abb02e48a7b3c3f1ff11af93cd55ce88,2024-07-05T22:00:01+00:00
https://cognitus.com/solutions/cx/sap-data-cloud/,2024-07-04T12:12:08+00:00,92ebdf315987f9b3714fa91910a49fc4,2024-07-05T22:00:01+00:00
https://cognitus.com/solutions/dsc/sap-manufacturing-intelligence-integration/,2024-07-04T12:12:08+00:00,c31c93506f7f9582386ef657a5e97212,2024-07-05T22:00:01+00:00
https://cognitus.com/solutions/dsc/sap-field-service-management/,2024-07-04T12:12:08+00:00,867dd4808d21c905a61076809b4ef3e4,2024-07-05T22:00:01+00:00
https://cognitus.com/solutions/dsc/sap-extended-warehouse-management/,2024-07-04T12:12:08+00:00,93c6d196d43c564c4abcc27f9c8a05f8,2024-07-05T22:00:01+00:00
https://cognitus.com/solutions/finance-analytics/,2024-07-04T12:12:08+00:00,920721e0637231078fc407c6a4f4d005,2024-07-05T22:00:01+00:00
https://cognitus.com/solutions/erp/sap-s4hana/cloud-private/,2024-07-04T12:12:08+00:00,541125ea29a8b79aa70a0704922e7313,2024-07-05T22:00:01+00:00
https://cognitus.com/solutions/cx/sap-commerce-cloud/,2024-07-04T12:12:08+00:00,6e8e3f351e0f7eeba3ed399de49c0506,2024-07-05T22:00:01+00:00
https://cognitus.com/solutions/dsc/sap-transportation-management/,2024-07-04T12:12:08+00:00,1a8600ee81ba4539196a5269ceebcd43,2024-07-05T22:00:01+00:00
https://cognitus.com/solutions/cx/sap-sales-cloud/,2024-07-04T12:12:08+00:00,4237f8b575574fbd33823c87ba59791a,2024-07-05T22:00:01+00:00
https://cognitus.com/solutions/spend-management/sap-concur/,2024-07-04T12:12:08+00:00,5dc6b14f2729199a295198e6567ec660,2024-07-05T22:00:01+00:00
https://cognitus.com/solutions/spend-management/sap-fieldglass/,2024-07-04T12:12:08+00:00,e280e565769948a94ce280fa1337ffbb,2024-07-05T22:00:01+00:00
https://cognitus.com/solutions/spend-management/sap-business-network/,2024-07-04T12:12:08+00:00,a2a6076b2a180d2aebfdbdd9dfaabc57,2024-07-05T22:00:01+00:00
https://cognitus.com/solutions/dsc/sap-yard-logistics/,2024-07-04T12:12:08+00:00,2e31aac998a0e624cf3ef068548a1093,2024-07-05T22:00:01+00:00
https://cognitus.com/solutions/dsc/sap-digital-manufacturing-cloud/,2024-07-04T12:12:08+00:00,998614b79471417474b62ef5cca8a12b,2024-07-05T22:00:01+00:00
https://cognitus.com/solutions/dsc/sap-integrated-business-planning/,2024-07-04T12:12:08+00:00,7223032371243456ab634f6191fc2eae,2024-07-05T22:00:01+00:00
https://cognitus.com/solutions/cx/sap-service-cloud/,2024-07-04T12:12:08+00:00,35aac887cd47883cc6e0ead310f3067d,2024-07-05T22:00:01+00:00
https://cognitus.com/solutions/cx/sap-emarsys-customer-engagement/,2024-07-04T12:12:08+00:00,9e6fcb6e8d23738ecf5b7103127b8257,2024-07-05T22:00:01+00:00
https://cognitus.com/products/gov-con/aerospace-defense/,2024-07-04T12:12:08+00:00,6003ed5989840e1711141725e1aecbcc,2024-07-05T22:00:01+00:00
https://cognitus.com/products/aftermarket/,2024-07-04T12:12:08+00:00,c43f0d6e5eb52efe2bc155c8a847e69e,2024-07-05T22:00:01+00:00
https://cognitus.com/products/clm/,2024-07-04T12:12:08+00:00,0fb41629d124542fe0b860d8b762c22e,2024-07-05T22:00:01+00:00
https://cognitus.com/products/real-time-billing-by-cognitus/,2024-07-04T12:12:08+00:00,d9969a3b7652b95ac4aba8c13faa8116,2024-07-05T22:00:01+00:00
https://cognitus.com/products/data-migration/,2024-07-04T12:12:08+00:00,8c91aab107f5abee6022555ebef78719,2024-07-05T22:00:01+00:00
https://cognitus.com/products/secure-supplier-operations/,2024-07-04T12:12:08+00:00,68a5c71728badb4d211311c1a07bae90,2024-07-05T22:00:01+00:00
https://cognitus.com/products/project-automation/,2024-07-04T12:12:08+00:00,ccd37bdd09243f0f240b4eb2666bd42a,2024-07-05T22:00:01+00:00
https://cognitus.com/products/gov-con/professional-services/,2024-07-04T12:12:08+00:00,1b9b0721c003185fe4b50e6bbbed2d98,2024-07-05T22:00:01+00:00
https://cognitus.com/products/generative-ai/,2024-07-04T12:12:08+00:00,8ae7d8c74a7c1fcdc527624d1dc6b1ff,2024-07-05T22:00:01+00:00
https://cognitus.com/products/gov-con/,2024-07-04T12:12:08+00:00,1ba3459ce1a50632a4f0143f62ca6c14,2024-07-05T22:00:01+00:00
https://cognitus.com/blogs/streamlining-data-migration-the-next-generation-platform-for-migrating-to-sap-s-4hana/,2024-07-04T12:12:08+00:00,138c29ee02507d3322fc38cf1cd86412,2024-07-05T22:00:01+00:00
https://cognitus.com/blogs/moving-to-the-cloud-discover-your-options-with-grow-and-rise-with-sap/,2024-07-04T12:12:08+00:00,8338aa1b6951f466cd8559a186537561,2024-07-05T22:00:01+00:00
https://cognitus.com/blogs/shape-your-business-digital-future-with-the-power-of-sap-btp/,2024-07-04T12:12:08+00:00,b671faf51cecf6aba00c190623dbe2a0,2024-07-05T22:00:01+00:00
https://cognitus.com/blogs/success-strategy-revealed-how-do-industry-leaders-successfully-adopt-a-sustainable-business-growth-model/,2024-07-04T12:12:08+00:00,f171a3ff91886831e39c820c11bf734b,2024-07-05T22:00:01+00:00
https://cognitus.com/blogs/cognitus-partners-with-sap-to-unlock-best-practices-for-successful-ma-integration/,2024-07-04T12:12:08+00:00,5b685f01f88c5d20863e632f169c88ac,2024-07-05T22:00:01+00:00
https://cognitus.com/blogs/adopt-cloud-erp-quickly-and-confidently-what-grow-with-sap-means/,2024-07-04T12:12:08+00:00,112d1d9fd86984f0eaac1108dfbac8b1,2024-07-05T22:00:01+00:00
https://cognitus.com/profiles/hemant-bamugade/,2024-07-04T12:12:08+00:00,d17a78c748801647ee18047b85eb5b87,2024-07-05T22:00:01+00:00
https://cognitus.com/profiles/stevefehr/,2024-07-04T12:12:08+00:00,8542d07814b01480a5d8351e8b53a426,2024-07-05T22:00:01+00:00
https://cognitus.com/profiles/abhishake-yadav/,2024-07-04T12:12:08+00:00,8e594959f8e5383ec257122e0f46af9e,2024-07-05T22:00:01+00:00
https://cognitus.com/profiles/francisco-verdesoto/,2024-07-04T12:12:08+00:00,c086f824281aa8a2f95d954789e0b877,2024-07-05T22:00:01+00:00
https://cognitus.com/profiles/kumar-piraviperumal/,2024-07-04T12:12:08+00:00,61107d30d46f1b96c93e4a19b36aa70d,2024-07-05T22:00:01+00:00
https://cognitus.com/profiles/denis-gustin/,2024-07-04T12:12:08+00:00,de20092ea9a150797bba077330e69a1c,2024-07-05T22:00:01+00:00
https://cognitus.com/profiles/nathan-singh/,2024-07-04T12:12:08+00:00,6ab7a1cbea199bc2c7a7d29a45566838,2024-07-05T22:00:01+00:00
https://cognitus.com/profiles/michaelbiggs/,2024-07-04T12:12:08+00:00,ad85015ed6b743082a6d0b74a7a53eaf,2024-07-05T22:00:01+00:00
https://cognitus.com/profiles/cognitus-2/,2024-07-04T12:12:08+00:00,8c1aa7da0c6c4940f9e70981c54d4681,2024-07-05T22:00:01+00:00
https://cognitus.com/profiles/jeffolsen/,2024-07-04T12:12:08+00:00,db0ce6b254258084e3a0f5bed75f2ebb,2024-07-05T22:00:01+00:00
https://cognitus.com/profiles/patsathi/,2024-07-04T12:12:08+00:00,6812357506566d4f97a6eb2b0be364be,2024-07-05T22:00:01+00:00
https://cognitus.com/category/uncategorized/,2024-07-04T12:12:08+00:00,e4511e1619d0c80e23b4ffe7965ae57a,2024-07-05T22:00:01+00:00
https://cognitus.com/category/industry/aerospace-defense/,2024-07-04T12:12:08+00:00,68f0fc4036c281f86dbdecf837f09147,2024-07-05T22:00:01+00:00
https://cognitus.com/category/solutions/enterprise-resource-planning/,2024-07-04T12:12:08+00:00,8a8c3dd8fcfdcc7d1318be5693403949,2024-07-05T22:00:01+00:00
https://cognitus.com/category/solutions/customer-experience/,2024-07-04T12:12:08+00:00,39142d7079f1f50c3d35455a0732a3fd,2024-07-05T22:00:01+00:00
https://cognitus.com/category/solutions/spend-management/,2024-07-04T12:12:08+00:00,0e6c432dfe94e992db3f73d13a0e1e99,2024-07-05T22:00:01+00:00
https://cognitus.com/category/solutions/finance-analytics/,2024-07-04T12:12:08+00:00,acaed034d11ba153a779032856975f6a,2024-07-05T22:00:01+00:00
https://cognitus.com/category/solutions/business-technology-platform/,2024-07-04T12:12:08+00:00,b1c33f036eb9ee18a7b75d0bbe69d08d,2024-07-05T22:00:01+00:00
https://cognitus.com/category/solutions/pricing/,2024-07-04T12:12:08+00:00,f7dfe4d72d2d8306051083cb61182dab,2024-07-05T22:00:01+00:00
https://cognitus.com/category/services/grow-with-sap/,2024-07-04T12:12:08+00:00,0bd0c82b2ed289c65859e1526f7d8f1d,2024-07-05T22:00:01+00:00
https://cognitus.com/category/services/rise-with-sap/,2024-07-04T12:12:08+00:00,2eaac1bb1530bd6ffbbb9fdac9476cf3,2024-07-05T22:00:01+00:00
https://cognitus.com/category/services/implementation-services/,2024-07-04T12:12:08+00:00,9ab0a6a531070bce4739d8d7c1c44094,2024-07-05T22:00:01+00:00
https://cognitus.com/category/services/merger-and-acquisition-services/,2024-07-04T12:12:08+00:00,eb993707452b50f87dd4474a6f6126c0,2024-07-05T22:00:01+00:00
https://cognitus.com/category/services/rapid-cloud-deployment/,2024-07-04T12:12:08+00:00,1d1953c9e768f8eb18c14b688660164f,2024-07-05T22:00:01+00:00
https://cognitus.com/category/services/extend-and-innovate/,2024-07-04T12:12:08+00:00,1bf7124d89d14bd92b7f8b6a6e42b965,2024-07-05T22:00:01+00:00
https://cognitus.com/category/topic/government-contracting-compliance/,2024-07-04T12:12:08+00:00,faf99ab28182e185f978bcd78517b191,2024-07-05T22:00:01+00:00
https://cognitus.com/category/topic/contracts-billing/,2024-07-04T12:12:08+00:00,679d1129c65d5b060f63a8bd60d9bcdf,2024-07-05T22:00:01+00:00
https://cognitus.com/category/topic/artificial-intelligence/,2024-07-04T12:12:08+00:00,c1d018eef51265cd896b9b9522779f04,2024-07-05T22:00:01+00:00
https://cognitus.com/category/topic/data-migration/,2024-07-04T12:12:08+00:00,41bcd002d0ca75e6201206a7a21238c2,2024-07-05T22:00:01+00:00
https://cognitus.com/category/topic/sustainability/,2024-07-04T12:12:08+00:00,ca34446ebae6857d8eae629fd9d026d5,2024-07-05T22:00:01+00:00
https://cognitus.com/category/press/,2024-07-04T12:12:08+00:00,beb9efd875769e3889b8d33a96742e53,2024-07-05T22:00:01+00:00
https://cognitus.com/category/services/digital-transformation-services/,2024-07-04T12:12:08+00:00,72ce9485950d557ccb2eea2ec6cad6ad,2024-07-05T22:00:01+00:00
https://cognitus.com/category/solutions/sap-s-4hana/,2024-07-04T12:12:08+00:00,e99ebba894a2d12e094c8855fb657424,2024-07-05T22:00:01+00:00
https://cognitus.com/tag/aerospace-and-defense/,2024-07-04T12:12:08+00:00,c5fe7d8ce27d3a035db8aec94a887631,2024-07-05T22:00:01+00:00
https://cognitus.com/tag/sap-solutions/,2024-07-04T12:12:08+00:00,bb4eed276e369f9ba324bff79bb15b64,2024-07-05T22:00:01+00:00
https://cognitus.com/tag/supply-chain/,2024-07-04T12:12:08+00:00,d26a203536ab3ad8a8cb2c84ea488075,2024-07-05T22:00:01+00:00
https://cognitus.com/tag/compliance/,2024-07-04T12:12:08+00:00,13b2a7e15f192d86dcf562c9bb5c0394,2024-07-05T22:00:01+00:00
https://cognitus.com/tag/contracts-and-billing/,2024-07-04T12:12:08+00:00,e9598f1097d2bc86370a13be115d5fe8,2024-07-05T22:00:01+00:00
https://cognitus.com/tag/industry-solution-for-ad/,2024-07-04T12:12:08+00:00,77bc9fb6d72c30e151f7e86510a522c4,2024-07-05T22:00:01+00:00
https://cognitus.com/tag/government-contractors/,2024-07-04T12:12:08+00:00,49f3ce0b2d1af845a940c818a913ea20,2024-07-05T22:00:01+00:00
https://cognitus.com/tag/government-contracting/,2024-07-04T12:12:08+00:00,0fb937293750fea4d0eae72918f75611,2024-07-05T22:00:01+00:00
https://cognitus.com/tag/spend-management/,2024-07-04T12:12:08+00:00,49198161df98e4f6e9cf062b2e0f502e,2024-07-05T22:00:01+00:00
https://cognitus.com/tag/sap-ariba/,2024-07-04T12:12:08+00:00,e24f62f949963eaf96a002736f2f5ff2,2024-07-05T22:00:01+00:00
https://cognitus.com/tag/intelligent-spend-business-network/,2024-07-04T12:12:08+00:00,8cfae7b35237d0e376aface12fdfed97,2024-07-05T22:00:01+00:00
https://cognitus.com/tag/supply-chain-management/,2024-07-04T12:12:08+00:00,103dd14dd7d5828da24037f4dbdf8159,2024-07-05T22:00:01+00:00
https://cognitus.com/tag/digital-supply-chain/,2024-07-04T12:12:08+00:00,28151d016e4493bca107f01cc69bfeea,2024-07-05T22:00:01+00:00
https://cognitus.com/tag/buyers-and-suppliers/,2024-07-04T12:12:08+00:00,47720f711a454f186572ef3f62341403,2024-07-05T22:00:01+00:00
https://cognitus.com/tag/sap-ariba-supplier-management/,2024-07-04T12:12:08+00:00,cf29d8d3b6699cc6896818fa9dc8ab1d,2024-07-05T22:00:01+00:00
https://cognitus.com/tag/buyers-and-supplier-management/,2024-07-04T12:12:08+00:00,bfcf705de2f4f9eb763d77318ce676fe,2024-07-05T22:00:01+00:00
https://cognitus.com/tag/revenue-management/,2024-07-04T12:12:08+00:00,ea4bf489dacde3735a81244a6537c34c,2024-07-05T22:00:01+00:00
https://cognitus.com/tag/chargebacks/,2024-07-04T12:12:08+00:00,8b06e513e71ad681e5f28cfc0ad59bc7,2024-07-05T22:00:01+00:00
https://cognitus.com/tag/billbacks/,2024-07-04T12:12:08+00:00,933f9c79dfa7977de27b65d4e6053914,2024-07-05T22:00:01+00:00
https://cognitus.com/tag/price-management/,2024-07-04T12:12:08+00:00,8fa1804506bb67a10dc7495d05b20813,2024-07-05T22:00:01+00:00
https://cognitus.com/tag/vistex-software/,2024-07-04T12:12:08+00:00,5a89f3564a579741f01516eed45c0efd,2024-07-05T22:00:01+00:00
https://cognitus.com/tag/vistex/,2024-07-04T12:12:08+00:00,393ff442806d52c6e4654ac98f5a7057,2024-07-05T22:00:01+00:00
https://cognitus.com/tag/rebates/,2024-07-04T12:12:08+00:00,ba050a6fc2be4af8744a10f82a95d0b3,2024-07-05T22:00:01+00:00
https://cognitus.com/tag/pricing/,2024-07-04T12:12:08+00:00,3417a768e8bc12b59e4b96167a1225ff,2024-07-05T22:00:01+00:00
https://cognitus.com/tag/rebates-management/,2024-07-04T12:12:08+00:00,4df36cba9a3f9217d51853313bd2e1d3,2024-07-05T22:00:01+00:00
https://cognitus.com/tag/profits/,2024-07-04T12:12:08+00:00,0310afe1af2d15e1f330548be87be693,2024-07-05T22:00:01+00:00
https://cognitus.com/tag/growth/,2024-07-04T12:12:08+00:00,90ddf8480a424f6902e2a478ac00643f,2024-07-05T22:00:01+00:00
https://cognitus.com/tag/finance/,2024-07-04T12:12:08+00:00,a984f53c8101d173278137e5aa1de10d,2024-07-05T22:00:01+00:00
https://cognitus.com/tag/data-migration/,2024-07-04T12:12:08+00:00,d4eca5c26c6c6bf8c71f7a5b56bcd28a,2024-07-05T22:00:01+00:00
https://cognitus.com/tag/intelligent-data-migration/,2024-07-04T12:12:08+00:00,2825a5d2d6193d2a3c0546cac95ea779,2024-07-05T22:00:01+00:00
https://cognitus.com/tag/s4hana-data-migration/,2024-07-04T12:12:08+00:00,7d91e681500a98c1385c0b8bd9ecee27,2024-07-05T22:00:01+00:00
https://cognitus.com/tag/sap-app-store/,2024-07-04T12:12:08+00:00,5c5d11098bb1ad7b87b91b1bf5368157,2024-07-05T22:00:01+00:00
https://cognitus.com/tag/alchemy-data-migration/,2024-07-04T12:12:08+00:00,0a94679203fb24d761af04aa33a5926b,2024-07-05T22:00:01+00:00
https://cognitus.com/tag/sap-certified-solution/,2024-07-04T12:12:08+00:00,773f97c54ed739316f411a05bc46bb06,2024-07-05T22:00:01+00:00
https://cognitus.com/tag/artificial-intelligence/,2024-07-04T12:12:08+00:00,5319b99d7771158aad9a3cb4760d4e52,2024-07-05T22:00:01+00:00
https://cognitus.com/tag/customer-support/,2024-07-04T12:12:08+00:00,6ab9256ba4590aabe52e26c381d4fdc2,2024-07-05T22:00:01+00:00
https://cognitus.com/tag/sap-btp/,2024-07-04T12:12:08+00:00,f05c81666cf008757116be2e04206e15,2024-07-05T22:00:01+00:00
https://cognitus.com/tag/sap-business-technology-platform/,2024-07-04T12:12:08+00:00,0d3e20f9ab736d2de60c696341680ff9,2024-07-05T22:00:01+00:00
https://cognitus.com/tag/retrieval-augmented-generation/,2024-07-04T12:12:08+00:00,dcd8d638c0a1b41d87daafb77d6c5c18,2024-07-05T22:00:01+00:00
https://cognitus.com/tag/customer-experience/,2024-07-04T12:12:08+00:00,11815b649cbc81210c40f827a5256ed5,2024-07-05T22:00:01+00:00
https://cognitus.com/tag/sap-events/,2024-07-04T12:12:08+00:00,96a57a5b301dbbb7c1c2b3bac89dc5c3,2024-07-05T22:00:01+00:00
https://cognitus.com/tag/sapphire-2024/,2024-07-04T12:12:08+00:00,769fed54dc237d9dde2df0173bf471bd,2024-07-05T22:00:01+00:00
https://cognitus.com/tag/digital-transformation/,2024-07-04T12:12:08+00:00,7b015dd28def8bf554b174dcb2e32e36,2024-07-05T22:00:01+00:00
https://cognitus.com/tag/ai/,2024-07-04T12:12:08+00:00,0716e374a0e092691d25961e5e6c9d15,2024-07-05T22:00:01+00:00
https://cognitus.com/tag/industry-trends/,2024-07-04T12:12:08+00:00,2d77b131ec2a89c8b738d3c45d7dae59,2024-07-05T22:00:01+00:00
https://cognitus.com/tag/itar/,2024-07-04T12:12:08+00:00,9e0d78cc306c4fce88e00992fa4434c2,2024-07-05T22:00:01+00:00
https://cognitus.com/tag/dcaa/,2024-07-04T12:12:08+00:00,104cd532d10ad25d062e8826cf337f91,2024-07-05T22:00:01+00:00
https://cognitus.com/tag/dcma/,2024-07-04T12:12:08+00:00,546349ebef9c5692f88f3bc3e54f862f,2024-07-05T22:00:01+00:00
https://cognitus.com/tag/far/,2024-07-04T12:12:08+00:00,c814e414562a59b6f6b54bf38a854a93,2024-07-05T22:00:01+00:00
https://cognitus.com/tag/dfars/,2024-07-04T12:12:08+00:00,937fda5a7b5b4c3dfb8c420102bd32c6,2024-07-05T22:00:01+00:00
https://cognitus.com/tag/government-compliance/,2024-07-04T12:12:08+00:00,15fb87b94f7ab55c1465224b25d77e17,2024-07-05T22:00:01+00:00
https://cognitus.com/tag/data/,2024-07-04T12:12:08+00:00,94f741f90cfa83fb3d814c8209e34267,2024-07-05T22:00:01+00:00
https://cognitus.com/tag/storytelling/,2024-07-04T12:12:08+00:00,557f3a911fe635f77854d298d3c74db6,2024-07-05T22:00:01+00:00
https://cognitus.com/tag/sap-data/,2024-07-04T12:12:08+00:00,9323d62536846fe9ab0efdffa0638e68,2024-07-05T22:00:01+00:00
https://cognitus.com/tag/data-visualization/,2024-07-04T12:12:08+00:00,5023d466bc2db86d4c9a3f0be5255c28,2024-07-05T22:00:01+00:00
https://cognitus.com/tag/insights/,2024-07-04T12:12:08+00:00,935d72d915d1929cb695829a7838a82b,2024-07-05T22:00:01+00:00
https://cognitus.com/tag/analytics/,2024-07-04T12:12:08+00:00,e99624f8d7abf9721e61790be0c7f440,2024-07-05T22:00:01+00:00
https://cognitus.com/tag/sap-datasphere/,2024-07-04T12:12:08+00:00,d22b93612521e75bc412b49f36c54e03,2024-07-05T22:00:01+00:00
https://cognitus.com/tag/key-user-extensibility/,2024-07-04T12:12:08+00:00,2769befa757fdc35c14e503df3e12627,2024-07-05T22:00:01+00:00
https://cognitus.com/tag/key-user-extensions/,2024-07-04T12:12:08+00:00,5adf64a22f3051bb893e63fe773f849f,2024-07-05T22:00:01+00:00
https://cognitus.com/tag/s4hana-cloud/,2024-07-04T12:12:08+00:00,709f614b617f6b89b32d280f0372d523,2024-07-05T22:00:01+00:00
https://cognitus.com/tag/sap-s-4hana/,2024-07-04T12:12:08+00:00,c3be94d055fd8ba3dd522203ed2016a7,2024-07-05T22:00:01+00:00
https://cognitus.com/tag/sap-extend-and-innovate/,2024-07-04T12:12:08+00:00,07c506e21d38185fd40d99f0389545af,2024-07-05T22:00:01+00:00
https://cognitus.com/tag/s-4hana-extensions/,2024-07-04T12:12:08+00:00,604fe9ba2d948408da7943032390b900,2024-07-05T22:00:01+00:00
https://cognitus.com/tag/sap-s-4hana-public-cloud/,2024-07-04T12:12:08+00:00,699493815bdacdbcb6dce7bfecf59422,2024-07-05T22:00:01+00:00
https://cognitus.com/tag/aftermarket/,2024-07-04T12:12:08+00:00,db79e8561c43f37c1feb819321aa47b3,2024-07-05T22:00:01+00:00
https://cognitus.com/tag/aftermarket-industry/,2024-07-04T12:12:08+00:00,ad9a1217ea6242feb4002bc83a9251b4,2024-07-05T22:00:01+00:00
https://cognitus.com/tag/aftermarket-services/,2024-07-04T12:12:08+00:00,bb354f2f2684e45d265ae0c573f9c383,2024-07-05T22:00:01+00:00
https://cognitus.com/tag/asset-maintenance/,2024-07-04T12:12:08+00:00,bc4fe24d2663c6b5c66f17442745cfcd,2024-07-05T22:00:01+00:00
https://cognitus.com/tag/asset-lifecycle/,2024-07-04T12:12:08+00:00,6194acac24a885860e1fed4e51cb593e,2024-07-05T22:00:01+00:00
https://cognitus.com/tag/asset-visibility/,2024-07-04T12:12:08+00:00,ed1a2ca9bd2580ad74fcbd2acb736c26,2024-07-05T22:00:01+00:00